"User-ID";"ISBN";"Book-Rating"
"66";"091V";"4"
"37";"089V";"3"
"47";"003V";"4"
"91";"099V";"0"
"81";"097V";"3"
"34";"076V";"4"
"83";"077V";"2"
"04";"057E";"2"
"14";"077V";"0"
"78";"018V";"4"
"44";"063E";"2"
"65";"099V";"2"
"92";"042V";"0"
"24";"087V";"2"
"21";"075E";"3"
"62";"055E";"0"
"38";"043V";"1"
"100";"006V";"5"
"10";"096V";"4"
"80";"013V";"5"
"75";"079V";"2"
"76";"076V";"5"
"54";"021V";"5"
"30";"086V";"5"
"15";"071E";"1"
"22";"012V";"3"
"60";"080V";"2"
"33";"045V";"2"
"48";"014V";"3"
"59";"018V";"0"
"07";"079V";"0"
"50";"052E";"1"
"79";"008V";"4"
"12";"012V";"4"
"26";"079V";"0"
"64";"066E";"0"
"89";"005V";"0"
"99";"078V";"4"
"01";"067E";"2"
"13";"071E";"4"
"18";"050V";"2"
"29";"082V";"3"
"32";"045V";"5"
"08";"063E";"5"
"86";"081V";"0"
"63";"045V";"4"
"53";"070E";"3"
"97";"093V";"0"
"82";"001V";"1"
"68";"032V";"3"
"45";"067E";"5"
"67";"049V";"2"
"96";"036V";"0"
"61";"008V";"0"
"09";"029V";"3"
"52";"050V";"5"
"19";"094V";"3"
"42";"088V";"5"
"05";"035V";"5"
"55";"016V";"1"
"51";"081V";"0"
"02";"061E";"1"
"57";"017V";"2"
"06";"088V";"3"
"93";"059E";"5"
"69";"035V";"5"
"39";"056E";"2"
"84";"081V";"0"
"27";"021V";"2"
"25";"070E";"3"
"95";"077V";"0"
"70";"023V";"0"
"03";"061E";"2"
"23";"063E";"2"
"72";"007V";"1"
"28";"091V";"1"
"88";"011V";"5"
"20";"064E";"5"
"36";"059E";"2"
"56";"046V";"5"
"94";"093V";"2"
"43";"085V";"0"
"90";"077V";"2"
"85";"022V";"4"
"41";"031V";"1"
"58";"093V";"0"
"17";"090V";"1"
"77";"018V";"0"
"35";"003V";"3"
"40";"011V";"5"
"74";"092V";"4"
"46";"064E";"3"
"31";"049V";"1"
"73";"028V";"4"
"98";"078V";"0"
"87";"057E";"3"
"16";"013V";"0"
"49";"091V";"0"
"71";"008V";"3"
"11";"007V";"5"